chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr13	20692510	20693886	intergenic|chr13:20692510-20693886	PSPC1	20357159		0.014325
chr13	20692510	20693886	intergenic|chr13:20692510-20693886	LINC01072	20676839		0.010133
chr13	20768400	20768900	intergenic|chr13:20768400-20768900	GJB2	20767114		0.099893
chr13	20771263	20771899	intergenic|chr13:20771263-20771899	GJB2	20767114		0.011673
chr13	21252482	21252982	genic|chr13:21252482-21252982	IL17D	21277481		0.010419
chr13	21633986	21634899	genic|chr13:21633986-21634899	LATS2	21635722		0.158667
chr13	21871015	21871515	intergenic|chr13:21871015-21871515	MIPEPP3	21872263		0.045613
chr13	22050836	22051580	intergenic|chr13:22050836-22051580	SAP18	21714652		0.010930
chr13	22247812	22249291	genic|chr13:22247812-22249291	LINC01072	20676839		0.012887
chr13	22247812	22249291	genic|chr13:22247812-22249291	CRYL1	21100012		0.010754
chr13	22247812	22249291	genic|chr13:22247812-22249291	IL17D	21277481		0.012964
chr13	22247812	22249291	genic|chr13:22247812-22249291	MIPEPP3	21872263		0.010439
chr13	23733290	23735183	intergenic|chr13:23733290-23735183	GTF3A	27998680		0.015062
chr13	23949042	23950164	genic|chr13:23949042-23950164	SACS	24007867		0.023964
chr13	24553340	24554966	intergenic|chr13:24553340-24554966	SACS	24007867		0.010137
chr13	24553340	24554966	intergenic|chr13:24553340-24554966	SPATA13	24844824		0.013921
chr13	24553340	24554966	intergenic|chr13:24553340-24554966	ATP12A	25254548		0.014032
chr13	24553340	24554966	intergenic|chr13:24553340-24554966	LINC01053	25755469		0.011811
chr13	24657118	24658557	intergenic|chr13:24657118-24658557	FGF9	22245214		0.013725
chr13	24657118	24658557	intergenic|chr13:24657118-24658557	SPATA13	24844824		0.011532
chr13	24657118	24658557	intergenic|chr13:24657118-24658557	ATP12A	25254548		0.011624
chr13	24657118	24658557	intergenic|chr13:24657118-24658557	LINC01053	25755469		0.010583
chr13	24657118	24658557	intergenic|chr13:24657118-24658557	SHISA2	26625198		0.012081
chr13	25860587	25861087	genic|chr13:25860587-25861087	MTMR6	25861704		0.081399
chr13	26455764	26456774	genic|chr13:26455764-26456774	GPR12	27334922		0.018673
chr13	26483911	26485708	genic|chr13:26483911-26485708	ATP12A	25254548		0.012921
chr13	26483911	26485708	genic|chr13:26483911-26485708	AMER2	25746421		0.011242
chr13	26483911	26485708	genic|chr13:26483911-26485708	LINC01053	25755469		0.015278
chr13	26483911	26485708	genic|chr13:26483911-26485708	NUP58	25875665		0.010725
chr13	26483911	26485708	genic|chr13:26483911-26485708	ATP8A2	25946148		0.010472
chr13	26483911	26485708	genic|chr13:26483911-26485708	GPR12	27334922		0.011009
chr13	26623430	26624376	genic|chr13:26623430-26624376	SHISA2	26625198		0.012362
chr13	29106064	29107651	intergenic|chr13:29106064-29107651	MTUS2	30002776		0.017327
chr13	30688309	30689560	intergenic|chr13:30688309-30689560	MTUS2	30002776		0.011324
chr13	30688309	30689560	intergenic|chr13:30688309-30689560	UBL3	30424820		0.021853
chr13	30688309	30689560	intergenic|chr13:30688309-30689560	LINC00398	31377342		0.010884
chr13	30688309	30689560	intergenic|chr13:30688309-30689560	MEDAG	31480311		0.011468
chr13	31038291	31039417	genic|chr13:31038291-31039417	MTUS2	30002776		0.010391
chr13	31038291	31039417	genic|chr13:31038291-31039417	KATNAL1	30881624		0.017036
chr13	31038291	31039417	genic|chr13:31038291-31039417	LINC00398	31377342		0.010300
chr13	31038291	31039417	genic|chr13:31038291-31039417	MEDAG	31480311		0.010853
chr13	31038291	31039417	genic|chr13:31038291-31039417	HSPH1	31736158		0.017799
chr13	31438651	31439857	intergenic|chr13:31438651-31439857	LINC00398	31377342		0.019131
chr13	31444484	31445099	intergenic|chr13:31444484-31445099	MEDAG	31480311		0.013239
chr13	32883915	32884693	genic|chr13:32883915-32884693	BRCA2	32889616		0.014484
chr13	33589401	33589901	intergenic|chr13:33589401-33589901	KL	33590570		0.044580
chr13	33591530	33592150	genic|chr13:33591530-33592150	KL	33590570		0.117856
chr13	34116157	34117595	intergenic|chr13:34116157-34117595	EEF1DP3	32420919		0.012390
chr13	34116157	34117595	intergenic|chr13:34116157-34117595	FRY	32605436		0.011380
chr13	34116157	34117595	intergenic|chr13:34116157-34117595	FRY-AS1	32605776		0.011382
chr13	34116157	34117595	intergenic|chr13:34116157-34117595	BRCA2	32889616		0.014337
chr13	34116157	34117595	intergenic|chr13:34116157-34117595	N4BP2L2	33112932		0.023042
chr13	34116157	34117595	intergenic|chr13:34116157-34117595	KL	33590570		0.015668
chr13	34116157	34117595	intergenic|chr13:34116157-34117595	RFC3	34392205		0.020719
chr13	37493252	37493752	genic|chr13:37493252-37493752	SMAD9	37494409		0.186263
chr13	39553751	39555163	genic|chr13:39553751-39555163	UFM1	38923907		0.011213
chr13	39991100	39992137	genic|chr13:39991100-39992137	PROSER1	39612213		0.018098
chr13	39991100	39992137	genic|chr13:39991100-39992137	NHLRC3	39612447		0.018098
chr13	40764050	40765281	intergenic|chr13:40764050-40765281	LHFP	40177356		0.010304
chr13	40764050	40765281	intergenic|chr13:40764050-40765281	KBTBD7	41768711		0.012240
chr13	40806274	40807120	intergenic|chr13:40806274-40807120	FOXO1	41240734		0.012688
chr13	40914639	40916160	intergenic|chr13:40914639-40916160	MRPS31	41345347		0.019888
chr13	40914639	40916160	intergenic|chr13:40914639-40916160	KBTBD7	41768711		0.011062
chr13	41238192	41238692	genic|chr13:41238192-41238692	FOXO1	41240734		0.017744
chr13	42032238	42032738	genic|chr13:42032238-42032738	RGCC	42031541		0.088571
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	TPTE2P5	41495886		0.010480
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	SUGT1P3	41495910		0.010481
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	KBTBD6	41706936		0.013880
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	LOC101929140	41707063		0.015487
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	KBTBD7	41768711		0.020116
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	RGCC	42031541		0.018654
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	VWA8	42535221		0.014762
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	VWA8-AS1	42535304		0.014762
chr13	42613642	42616421	intergenic|chr13:42613642-42616421	DNAJC15	43597361		0.013260
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	TPTE2P5	41495886		0.010482
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	SUGT1P3	41495910		0.010482
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	KBTBD6	41706936		0.013965
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	LOC101929140	41707063		0.015583
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	KBTBD7	41768711		0.020240
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	RGCC	42031541		0.018770
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	VWA8	42535221		0.014854
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	VWA8-AS1	42535304		0.014854
chr13	42621621	42623915	intergenic|chr13:42621621-42623915	DNAJC15	43597361		0.013342
chr13	43543569	43544157	genic|chr13:43543569-43544157	VWA8	42535221		0.012624
chr13	43543569	43544157	genic|chr13:43543569-43544157	VWA8-AS1	42535304		0.012624
chr13	44362035	44362619	intergenic|chr13:44362035-44362619	ENOX1	44361116		0.119083
chr13	44970548	44971754	genic|chr13:44970548-44971754	CCDC122	44453826		0.010183
chr13	44970548	44971754	genic|chr13:44970548-44971754	LACC1	44453968		0.010183
chr13	44970548	44971754	genic|chr13:44970548-44971754	SERP2	44947977		0.011803
chr13	44970548	44971754	genic|chr13:44970548-44971754	NUFIP1	45563613		0.010584
chr13	44970548	44971754	genic|chr13:44970548-44971754	GPALPP1	45563664		0.010584
chr13	45009138	45010270	genic|chr13:45009138-45010270	SERP2	44947977		0.010865
chr13	45477445	45478297	intergenic|chr13:45477445-45478297	SIAH3	46425846		0.010401
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	DNAJC15	43597361		0.010706
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	ENOX1	44361116		0.010617
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	CCDC122	44453826		0.015607
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	LACC1	44453968		0.015609
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	SMIM2-AS1	44716463		0.011176
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	SERP2	44947977		0.018693
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	NUFIP1	45563613		0.016763
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	GPALPP1	45563664		0.016763
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	GTF2F2	45694630		0.013474
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	SLC25A30-AS1	45992296		0.013092
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	SLC25A30	45992590		0.013092
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	ERICH6B	46189874		0.018091
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	SIAH3	46425846		0.018326
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	ZC3H13	46626913		0.013896
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	CPB2-AS1	46626982		0.013896
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	LRRC63	46786077		0.018778
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	RUBCNL	46961635		0.012129
chr13	45491540	45492934	intergenic|chr13:45491540-45492934	ESD	47371367		0.011861
chr13	45675307	45677478	intergenic|chr13:45675307-45677478	SERP2	44947977		0.012498
chr13	45675307	45677478	intergenic|chr13:45675307-45677478	NUFIP1	45563613		0.011208
chr13	45675307	45677478	intergenic|chr13:45675307-45677478	GPALPP1	45563664		0.011208
chr13	45675307	45677478	intergenic|chr13:45675307-45677478	ERICH6B	46189874		0.012095
chr13	45675307	45677478	intergenic|chr13:45675307-45677478	SIAH3	46425846		0.012253
chr13	45675307	45677478	intergenic|chr13:45675307-45677478	ZC3H13	46626913		0.010370
chr13	45675307	45677478	intergenic|chr13:45675307-45677478	CPB2-AS1	46626982		0.010370
chr13	45675307	45677478	intergenic|chr13:45675307-45677478	LRRC63	46786077		0.014349
chr13	49792656	49793395	intergenic|chr13:49792656-49793395	MLNR	49794473		0.078374
chr13	52211986	52212972	genic|chr13:52211986-52212972	ARL11	50202434		0.019129
chr13	53424404	53426135	intergenic|chr13:53424404-53426135	LINC00282	52419286		0.016153
chr13	53424404	53426135	intergenic|chr13:53424404-53426135	LOC101929657	52703030		0.010102
chr13	53424404	53426135	intergenic|chr13:53424404-53426135	NEK5	52703228		0.010102
chr13	53424404	53426135	intergenic|chr13:53424404-53426135	NEK3	52733996		0.010312
chr13	53424404	53426135	intergenic|chr13:53424404-53426135	THSD1	52980629		0.014506
chr13	53424404	53426135	intergenic|chr13:53424404-53426135	CNMD	53313947		0.014409
chr13	53424404	53426135	intergenic|chr13:53424404-53426135	PCDH8	53422775		0.014997
chr13	60732186	60733006	genic|chr13:60732186-60733006	DIAPH3	60738119		0.055895
chr13	71816175	71816806	intergenic|chr13:71816175-71816806	DACH1	72441330		0.016402
chr13	77461389	77461889	intergenic|chr13:77461389-77461889	KCTD12	77460540		0.080019
chr13	77621571	77623175	genic|chr13:77621571-77623175	FBXL3	77601331		0.010253
chr13	77902945	77904318	intergenic|chr13:77902945-77904318	COMMD6	76112008		0.014078
chr13	77902945	77904318	intergenic|chr13:77902945-77904318	LMO7DN	76445173		0.012361
chr13	77902945	77904318	intergenic|chr13:77902945-77904318	CLN5	77566058		0.016546
chr13	77902945	77904318	intergenic|chr13:77902945-77904318	MYCBP2	77901177		0.074704
chr13	77902945	77904318	intergenic|chr13:77902945-77904318	EDNRB	78492966		0.017260
chr13	77902945	77904318	intergenic|chr13:77902945-77904318	POU4F1	79177695		0.012963
chr13	78603996	78604844	genic|chr13:78603996-78604844	EDNRB	78492966		0.015276
chr13	79179292	79179792	genic|chr13:79179292-79179792	POU4F1	79177695		0.017704
chr13	79181687	79182475	genic|chr13:79181687-79182475	POU4F1	79177695		0.010298
chr13	80915034	80916331	intergenic|chr13:80915034-80916331	EDNRB	78492966		0.012493
chr13	80915034	80916331	intergenic|chr13:80915034-80916331	POU4F1	79177695		0.015465
chr13	80915034	80916331	intergenic|chr13:80915034-80916331	RBM26	79980356		0.012778
chr13	80915034	80916331	intergenic|chr13:80915034-80916331	RBM26-AS1	79980443		0.012778
chr13	80915034	80916331	intergenic|chr13:80915034-80916331	NDFIP2	80055258		0.020527
chr13	80915034	80916331	intergenic|chr13:80915034-80916331	NDFIP2-AS1	80055366		0.020527
chr13	80915034	80916331	intergenic|chr13:80915034-80916331	SPRY2	80913794		0.050316
chr13	80933132	80934374	intergenic|chr13:80933132-80934374	NDFIP2	80055258		0.011196
chr13	80933132	80934374	intergenic|chr13:80933132-80934374	NDFIP2-AS1	80055366		0.011196
chr13	92000839	92001793	genic|chr13:92000839-92001793	MIR17HG	92000073		0.154935
chr13	95619474	95621365	intergenic|chr13:95619474-95621365	TGDS	95248529		0.014104
chr13	95619474	95621365	intergenic|chr13:95619474-95621365	GPR180	95254103		0.014191
chr13	95619474	95621365	intergenic|chr13:95619474-95621365	LOC101927248	95360740		0.011422
chr13	95619474	95621365	intergenic|chr13:95619474-95621365	DZIP1	96296960		0.011037
chr13	95619474	95621365	intergenic|chr13:95619474-95621365	UGGT2	96705736		0.014402
chr13	95619474	95621365	intergenic|chr13:95619474-95621365	HS6ST3	96743092		0.017460
chr13	96294062	96294562	genic|chr13:96294062-96294562	DZIP1	96296960		0.011431
chr13	97980121	97981157	genic|chr13:97980121-97981157	RAP2A	98086474		0.017930
chr13	98019398	98020304	genic|chr13:98019398-98020304	RAP2A	98086474		0.011039
chr13	98627747	98628894	genic|chr13:98627747-98628894	OXGR1	97646730		0.012908
chr13	98627747	98628894	genic|chr13:98627747-98628894	RAP2A	98086474		0.010114
chr13	98627747	98628894	genic|chr13:98627747-98628894	SLC15A1	99404929		0.014845
chr13	98627747	98628894	genic|chr13:98627747-98628894	UBAC2-AS1	99853011		0.010372
chr13	98627747	98628894	genic|chr13:98627747-98628894	UBAC2	99853162		0.010371
chr13	99097238	99098008	genic|chr13:99097238-99098008	CLYBL	100258917		0.010791
chr13	100309989	100311285	genic|chr13:100309989-100311285	SLC15A1	99404929		0.011866
chr13	100309989	100311285	genic|chr13:100309989-100311285	LINC01232	100151560		0.011456
chr13	100309989	100311285	genic|chr13:100309989-100311285	ZIC5	100624178		0.014383
chr13	100398644	100400196	genic|chr13:100398644-100400196	DNAJC3-AS1	96329179		0.021785
chr13	100398644	100400196	genic|chr13:100398644-100400196	DNAJC3	96329392		0.021785
chr13	100398644	100400196	genic|chr13:100398644-100400196	SLC15A1	99404929		0.015230
chr13	100398644	100400196	genic|chr13:100398644-100400196	DOCK9	99738660		0.011092
chr13	100398644	100400196	genic|chr13:100398644-100400196	DOCK9-AS2	99738976		0.011092
chr13	100398644	100400196	genic|chr13:100398644-100400196	UBAC2-AS1	99853011		0.012693
chr13	100398644	100400196	genic|chr13:100398644-100400196	UBAC2	99853162		0.012693
chr13	100398644	100400196	genic|chr13:100398644-100400196	LINC01232	100151560		0.014705
chr13	100398644	100400196	genic|chr13:100398644-100400196	CLYBL	100258917		0.012709
chr13	100610569	100612642	intergenic|chr13:100610569-100612642	SLC15A1	99404929		0.010718
chr13	100610569	100612642	intergenic|chr13:100610569-100612642	UBAC2-AS1	99853011		0.010518
chr13	100610569	100612642	intergenic|chr13:100610569-100612642	UBAC2	99853162		0.010518
chr13	100610569	100612642	intergenic|chr13:100610569-100612642	LINC01232	100151560		0.012185
chr13	100610569	100612642	intergenic|chr13:100610569-100612642	CLYBL	100258917		0.010532
chr13	106752401	106753601	intergenic|chr13:106752401-106753601	LINC00551	107270157		0.011760
chr13	107185289	107185899	genic|chr13:107185289-107185899	EFNB2	107187388		0.017813
chr13	107332855	107334353	intergenic|chr13:107332855-107334353	LINC00551	107270157		0.033055
chr13	107569437	107570809	intergenic|chr13:107569437-107570809	LINC00551	107270157		0.011326
chr13	110416977	110417661	genic|chr13:110416977-110417661	IRS2	110438914		0.012994
chr13	110436576	110437387	genic|chr13:110436576-110437387	IRS2	110438914		0.023558
chr13	110778126	110778626	intergenic|chr13:110778126-110778626	NAXD	111267806		0.013334
chr13	110778638	110779650	intergenic|chr13:110778638-110779650	IRS2	110438914		0.037125
chr13	110778638	110779650	intergenic|chr13:110778638-110779650	LINC00346	111522655		0.013101
chr13	110960617	110961230	genic|chr13:110960617-110961230	IRS2	110438914		0.010044
chr13	110960617	110961230	genic|chr13:110960617-110961230	COL4A1	110959504		0.105069
chr13	110960617	110961230	genic|chr13:110960617-110961230	COL4A2	110959613		0.105068
chr13	111276965	111277675	genic|chr13:111276965-111277675	NAXD	111267806		0.010080
chr13	111464196	111464696	genic|chr13:111464196-111464696	LINC00567	111465431		0.144983
chr13	111862562	111863191	genic|chr13:111862562-111863191	LINC00346	111522655		0.011853
chr13	112331883	112332845	intergenic|chr13:112331883-112332845	NAXD	111267806		0.010765
chr13	112548284	112548903	genic|chr13:112548284-112548903	LINC00354	112547691		0.150080
chr13	112707704	112709217	genic|chr13:112707704-112709217	LOC100506016	112815024		0.011234
chr13	112726414	112728302	genic|chr13:112726414-112728302	RAB20	111214084		0.013457
chr13	112726414	112728302	genic|chr13:112726414-112728302	LINC00567	111465431		0.015145
chr13	112726414	112728302	genic|chr13:112726414-112728302	LINC00346	111522655		0.021937
chr13	112726414	112728302	genic|chr13:112726414-112728302	ARHGEF7-AS2	111768025		0.013335
chr13	112726414	112728302	genic|chr13:112726414-112728302	SOX1	112721912		0.011106
chr13	112726414	112728302	genic|chr13:112726414-112728302	LOC100506016	112815024		0.010543
chr13	112726414	112728302	genic|chr13:112726414-112728302	LINC01044	112985539		0.015604
chr13	112726414	112728302	genic|chr13:112726414-112728302	ATP11A-AS1	113409045		0.024483
chr13	112726414	112728302	genic|chr13:112726414-112728302	MCF2L	113656027		0.014592
chr13	112726414	112728302	genic|chr13:112726414-112728302	F10	113777112		0.018036
chr13	112726414	112728302	genic|chr13:112726414-112728302	F10-AS1	113784360		0.023344
chr13	112726414	112728302	genic|chr13:112726414-112728302	PROZ	113812967		0.019308
chr13	112726414	112728302	genic|chr13:112726414-112728302	GRTP1	114018463		0.011371
chr13	112726414	112728302	genic|chr13:112726414-112728302	LOC101928841	114068708		0.018217
chr13	112726414	112728302	genic|chr13:112726414-112728302	ADPRHL1	114107839		0.016889
chr13	112726414	112728302	genic|chr13:112726414-112728302	LINC00552	114454062		0.015935
