chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr10	103540469	103541269	genic|chr10:103540469-103541269	NPM3	103543170		0.220984
chr10	103600196	103601341	genic|chr10:103600196-103601341	KCNIP2	103603677		0.160532
chr10	104153322	104154704	intergenic|chr10:104153322-104154704	NFKB2	104155352		0.342132
chr10	104153322	104154704	intergenic|chr10:104153322-104154704	PSD	104178901		0.069279
chr10	104153322	104154704	intergenic|chr10:104153322-104154704	USMG5	105156270		0.032624
chr10	104153322	104154704	intergenic|chr10:104153322-104154704	PDCD11	105156411		0.032624
chr10	104158873	104159684	genic|chr10:104158873-104159684	PSD	104178901		0.041422
chr10	104168443	104169329	genic|chr10:104168443-104169329	CUEDC2	104192423		0.038612
chr10	104170067	104170858	genic|chr10:104170067-104170858	PSD	104178901		0.076234
chr10	104170067	104170858	genic|chr10:104170067-104170858	CUEDC2	104192423		0.036124
chr10	104182353	104182853	genic|chr10:104182353-104182853	CUEDC2	104192423		0.044091
chr10	104405193	104405693	genic|chr10:104405193-104405693	TRIM8	104404251		0.112568
chr10	104615679	104616179	genic|chr10:104615679-104616179	BORCS7	104613966		0.050390
chr10	104615679	104616179	genic|chr10:104615679-104616179	BORCS7-ASMT	104613966		0.050390
chr10	104953577	104954077	intergenic|chr10:104953577-104954077	NT5C2	104953063		0.113852
chr10	105229325	105229825	intergenic|chr10:105229325-105229825	CALHM1	105218648		0.037071
chr10	105259530	105260030	genic|chr10:105259530-105260030	NEURL1	105253734		0.041298
chr10	106015209	106015709	genic|chr10:106015209-106015709	GSTO1	106014467		0.050164
chr10	111967049	111968694	intergenic|chr10:111967049-111968694	SMC3	112327448		0.047302
chr10	112255640	112256437	intergenic|chr10:112255640-112256437	DUSP5	112257624		0.149238
chr10	112402621	112403260	intergenic|chr10:112402621-112403260	RBM20	112404154		0.041467
chr10	112404654	112405154	genic|chr10:112404654-112405154	RBM20	112404154		0.082865
chr10	114711300	114712258	genic|chr10:114711300-114712258	TCF7L2	114710008		0.549578
chr10	115999812	116000312	genic|chr10:115999812-116000312	VWA2	115999012		0.078884
chr10	116163083	116163850	genic|chr10:116163083-116163850	AFAP1L2	116164537		0.162862
chr10	116582091	116582758	genic|chr10:116582091-116582758	FAM160B1	116581502		0.186895
chr10	118030257	118031246	genic|chr10:118030257-118031246	GFRA1	118033157		0.045768
chr10	118500799	118501299	genic|chr10:118500799-118501299	HSPA12A	118502085		0.072815
chr10	119300718	119301218	genic|chr10:119300718-119301218	EMX2	119301955		0.093758
chr10	120353865	120354365	genic|chr10:120353865-120354365	PRLHR	120355160		0.332018
chr10	120926215	120926715	intergenic|chr10:120926215-120926715	SFXN4	120925204		0.081286
chr10	124222009	124223084	genic|chr10:124222009-124223084	HTRA1	124221040		0.179921
chr10	124740586	124741086	genic|chr10:124740586-124741086	PSTK	124739555		0.035962
chr10	125418821	125419630	intergenic|chr10:125418821-125419630	GPR26	125425870		0.152963
chr10	125430582	125431082	genic|chr10:125430582-125431082	GPR26	125425870		0.051938
chr10	126136441	126137099	genic|chr10:126136441-126137099	NKX1-2	126138550		0.123262
chr10	126137127	126137627	genic|chr10:126137127-126137627	NKX1-2	126138550		0.097604
chr10	126139676	126140389	intergenic|chr10:126139676-126140389	NKX1-2	126138550		0.082323
chr10	126158330	126158926	genic|chr10:126158330-126158926	LHPP	126150340		0.071407
chr10	126430924	126431752	genic|chr10:126430924-126431752	FAM53B	126432930		0.118336
chr10	126848377	126851278	intergenic|chr10:126848377-126851278	FAM53B-AS1	126392596		0.038890
chr10	126848377	126851278	intergenic|chr10:126848377-126851278	CTBP2	126847687		0.038054
chr10	127574267	127575107	intergenic|chr10:127574267-127575107	FANK1	127585107		0.064551
chr10	127583195	127583695	intergenic|chr10:127583195-127583695	FANK1	127585107		0.058949
chr10	127590807	127592434	genic|chr10:127590807-127592434	FANK1	127585107		0.097756
chr10	128075507	128076007	genic|chr10:128075507-128076007	ADAM12	128077127		0.124011
chr10	129533144	129533644	intergenic|chr10:129533144-129533644	FOXI2	129535537		0.100999
chr10	129536521	129537021	genic|chr10:129536521-129537021	FOXI2	129535537		0.102060
chr10	131763283	131763783	intergenic|chr10:131763283-131763783	EBF3	131762091		0.125887
chr10	131935277	131935777	genic|chr10:131935277-131935777	GLRX3	131934638		0.110565
chr10	133794122	133794622	genic|chr10:133794122-133794622	BNIP3	133795517		0.156811
chr10	134257325	134258008	intergenic|chr10:134257325-134258008	C10orf91	134258713		0.323882
chr10	134753748	134754248	genic|chr10:134753748-134754248	CFAP46	134756089		0.113285
chr10	134785556	134786112	genic|chr10:134785556-134786112	CFAP46	134756089		0.039251
chr10	134964873	134965624	intergenic|chr10:134964873-134965624	KNDC1	134973957		0.129649
chr10	134972327	134973216	intergenic|chr10:134972327-134973216	KNDC1	134973957		0.229296
chr10	134974508	134975160	genic|chr10:134974508-134975160	KNDC1	134973957		0.109493
chr10	135049890	135050524	intergenic|chr10:135049890-135050524	VENTX	135051407		0.144434
chr15	23890379	23890879	genic|chr15:23890379-23890879	MAGEL2	23892993		0.135412
chr15	23935457	23935957	intergenic|chr15:23935457-23935957	NDN	23932450		0.164270
chr15	25201247	25202069	genic|chr15:25201247-25202069	SNURF	25200039		0.519511
chr15	27012183	27012910	genic|chr15:27012183-27012910	GABRB3	27018223		0.132659
chr15	27109806	27110306	intergenic|chr15:27109806-27110306	GABRA5	27111865		0.155547
chr15	31619805	31620305	genic|chr15:31619805-31620305	KLF13	31619057		0.057300
chr15	31620416	31620916	genic|chr15:31620416-31620916	KLF13	31619057		0.068181
chr15	33534225	33535303	genic|chr15:33534225-33535303	FMN1	33486934		0.034383
chr15	35839937	35841028	genic|chr15:35839937-35841028	DPH6-AS1	35838395		0.255233
chr15	35839937	35841028	genic|chr15:35839937-35841028	DPH6	35838404		0.255233
chr15	40373600	40374779	intergenic|chr15:40373600-40374779	PAK6	40531997		0.061823
chr15	40396914	40397602	genic|chr15:40396914-40397602	BMF	40398639		0.236442
chr15	40630179	40630679	genic|chr15:40630179-40630679	C15orf52	40633168		0.089688
chr15	40636693	40637193	intergenic|chr15:40636693-40637193	C15orf52	40633168		0.070883
chr15	40659901	40660679	genic|chr15:40659901-40660679	C15orf52	40633168		0.065031
chr15	40734168	40734668	genic|chr15:40734168-40734668	BAHD1	40733349		0.165915
chr15	41057516	41058016	genic|chr15:41057516-41058016	GCHFR	41056284		0.042968
chr15	41222488	41223169	genic|chr15:41222488-41223169	DLL4	41221530		0.135982
chr15	42782784	42784018	intergenic|chr15:42782784-42784018	ZNF106	42749765		0.117504
chr15	42873492	42873992	genic|chr15:42873492-42873992	STARD9	42867856		0.060615
chr15	43414925	43415611	intergenic|chr15:43414925-43415611	UBR1	43398286		0.057340
chr15	43802259	43804190	intergenic|chr15:43802259-43804190	MAP1A	43809805		0.493640
chr15	43806629	43807129	intergenic|chr15:43806629-43807129	MAP1A	43809805		0.059025
chr15	44486073	44486573	genic|chr15:44486073-44486573	FRMD5	44487492		0.124100
chr15	45316063	45316563	genic|chr15:45316063-45316563	SORD	45315301		0.058658
chr15	45404596	45405590	genic|chr15:45404596-45405590	DUOX2	45406359		0.279975
chr15	45404596	45405590	genic|chr15:45404596-45405590	DUOXA2	45406522		0.279978
chr15	45490433	45493555	intergenic|chr15:45490433-45493555	DUT	48623620		0.039520
chr15	52553558	52554424	genic|chr15:52553558-52554424	LEO1	52263998		0.043587
chr15	56029403	56030096	genic|chr15:56029403-56030096	PRTG	56035317		0.120515
chr15	60286009	60286509	intergenic|chr15:60286009-60286509	FOXB1	60296420		0.061858
chr15	60289087	60290114	intergenic|chr15:60289087-60290114	FOXB1	60296420		0.221737
chr15	60298350	60298949	intergenic|chr15:60298350-60298949	FOXB1	60296420		0.156764
chr15	64445043	64445543	genic|chr15:64445043-64445543	PPIB	64455354		0.039497
chr15	64445670	64446170	genic|chr15:64445670-64446170	PPIB	64455354		0.079184
chr15	64991977	64992658	genic|chr15:64991977-64992658	OAZ2	64995480		0.138592
chr15	65068617	65069117	intergenic|chr15:65068617-65069117	RBPMS2	65067786		0.061498
chr15	66859189	66859786	intergenic|chr15:66859189-66859786	LCTL	66858317		0.085034
chr15	67065363	67067109	genic|chr15:67065363-67067109	SMAD6	66994673		0.053639
chr15	67358937	67359838	genic|chr15:67358937-67359838	SMAD3	67358194		0.190407
chr15	69110301	69111581	genic|chr15:69110301-69111581	CORO2B	68871307		0.030888
chr15	70391586	70392379	intergenic|chr15:70391586-70392379	TLE3	70390256		0.168446
chr15	74214787	74215287	genic|chr15:74214787-74215287	LOXL1-AS1	74220127		0.076370
chr15	74419795	74420749	genic|chr15:74419795-74420749	LOC283731	74421619		0.043568
chr15	74505866	74507021	intergenic|chr15:74505866-74507021	STRA6	74501371		0.035771
chr15	74515490	74516589	intergenic|chr15:74515490-74516589	CCDC33	74610881		0.038142
chr15	74699446	74700559	intergenic|chr15:74699446-74700559	ISLR	74466086		0.035791
chr15	74834068	74834656	genic|chr15:74834068-74834656	ARID3B	74833517		0.115399
chr15	75015962	75017256	genic|chr15:75015962-75017256	CYP1A1	75017951		0.208523
chr15	75075568	75076068	genic|chr15:75075568-75076068	CSK	75074424		0.047840
chr15	75250700	75251200	intergenic|chr15:75250700-75251200	RPP25	75249775		0.053295
chr15	75522763	75523360	intergenic|chr15:75522763-75523360	LOC105376731	75522031		0.095809
chr15	75869987	75870487	genic|chr15:75869987-75870487	PTPN9	75871632		0.057073
chr15	76030489	76031597	genic|chr15:76030489-76031597	DNM1P35	76032418		0.396240
chr15	76630298	76630798	genic|chr15:76630298-76630798	ISL2	76629064		0.140396
chr15	77316554	77317227	genic|chr15:77316554-77317227	PSTPIP1	77287425		0.040538
chr15	77819263	77819763	genic|chr15:77819263-77819763	LOC101929457	77817936		0.116184
chr15	77924980	77927493	genic|chr15:77924980-77927493	LINGO1-AS1	77934105		0.485089
chr15	77924980	77927493	genic|chr15:77924980-77927493	LINGO1-AS2	77952392		0.219837
chr15	77956070	77956777	genic|chr15:77956070-77956777	LINGO1-AS2	77952392		0.145557
chr15	78368106	78368894	genic|chr15:78368106-78368894	TBC1D2B	78369994		0.155255
chr15	78623319	78624181	intergenic|chr15:78623319-78624181	CRABP1	78632665		0.138477
chr15	78633391	78634095	genic|chr15:78633391-78634095	CRABP1	78632665		0.133670
chr15	78634310	78634810	genic|chr15:78634310-78634810	CRABP1	78632665		0.074580
chr15	78635539	78636395	genic|chr15:78635539-78636395	CRABP1	78632665		0.105156
chr15	80988495	80988995	genic|chr15:80988495-80988995	ABHD17C	80987651		0.103756
chr15	81294586	81295086	genic|chr15:81294586-81295086	MESDC1	81293294		0.099656
chr15	83315007	83315507	intergenic|chr15:83315007-83315507	CPEB1-AS1	83316520		0.140890
chr15	83620347	83620847	genic|chr15:83620347-83620847	HOMER2	83621476		0.126603
chr15	85176358	85177576	genic|chr15:85176358-85177576	NMB	85201802		0.101264
chr15	85299008	85299508	genic|chr15:85299008-85299508	ZNF592	85291817		0.030471
chr15	86606524	86607442	intergenic|chr15:86606524-86607442	AGBL1	86623038		0.046636
chr15	89011353	89011853	genic|chr15:89011353-89011853	MRPL46	89010633		0.051259
chr15	89011353	89011853	genic|chr15:89011353-89011853	MRPS11	89010683		0.051259
chr15	89148404	89149301	intergenic|chr15:89148404-89149301	LINC01586	89147834		0.207364
chr15	89153667	89154632	intergenic|chr15:89153667-89154632	MRPL46	89010633		0.048179
chr15	89153667	89154632	intergenic|chr15:89153667-89154632	MRPS11	89010683		0.048179
chr15	89153667	89154632	intergenic|chr15:89153667-89154632	LINC01586	89147834		0.032720
chr15	89165325	89165825	genic|chr15:89165325-89165825	AEN	89164526		0.087215
chr15	89439425	89440204	intergenic|chr15:89439425-89440204	HAPLN3	89438857		0.249030
chr15	89454862	89455362	genic|chr15:89454862-89455362	MFGE8	89456700		0.070192
chr15	89749866	89750514	intergenic|chr15:89749866-89750514	RLBP1	89764922		0.045709
chr15	89770614	89771114	intergenic|chr15:89770614-89771114	RLBP1	89764922		0.072256
chr15	90038104	90038604	genic|chr15:90038104-90038604	RHCG	90039844		0.053646
chr15	90293155	90293655	genic|chr15:90293155-90293655	MESP1	90294540		0.125981
chr15	90542728	90544066	intergenic|chr15:90542728-90544066	AP3S2	90437617		0.032157
chr15	90542728	90544066	intergenic|chr15:90542728-90544066	ZNF710	90544722		0.506330
chr15	90943625	90944588	genic|chr15:90943625-90944588	IQGAP1	90931472		0.034991
chr15	91414104	91414935	genic|chr15:91414104-91414935	MAN2A2	91445930		0.030345
chr15	91428954	91429667	genic|chr15:91428954-91429667	FES	91428275		0.197652
chr15	91644047	91644547	genic|chr15:91644047-91644547	SV2B	91643109		0.125972
chr15	93351852	93352827	intergenic|chr15:93351852-93352827	LINC01578	93426072		0.077829
chr15	93353184	93353684	intergenic|chr15:93353184-93353684	LINC01578	93426072		0.040445
chr15	93363437	93364421	intergenic|chr15:93363437-93364421	LINC01578	93426072		0.038338
chr15	93374621	93376047	intergenic|chr15:93374621-93376047	RGMA	93616939		0.050767
chr15	93614794	93615294	genic|chr15:93614794-93615294	RGMA	93616939		0.082600
chr15	101431707	101432551	genic|chr15:101431707-101432551	LRRK1	101459419		0.033265
chr15	101431707	101432551	genic|chr15:101431707-101432551	LOC101927751	101459488		0.033265
chr15	101816529	101817029	genic|chr15:101816529-101817029	SELENOS	101817725		0.068827
chr14	21539190	21540225	genic|chr14:21539190-21540225	ARHGEF40	21538418		0.155993
chr14	21555424	21556199	genic|chr14:21555424-21556199	TEP1	20881579		0.030574
chr14	21561999	21562973	genic|chr14:21561999-21562973	ANG	21152335		0.042207
chr14	21561999	21562973	genic|chr14:21561999-21562973	RNASE4	21152371		0.042207
chr14	21986680	21987948	intergenic|chr14:21986680-21987948	METTL3	21979517		0.154443
chr14	22007006	22008139	intergenic|chr14:22007006-22008139	SALL2	22005350		0.239125
chr14	23449717	23450473	genic|chr14:23449717-23450473	AJUBA	23451851		0.110361
chr14	23476035	23476991	genic|chr14:23476035-23476991	PRMT5	23398794		0.032305
chr14	23476035	23476991	genic|chr14:23476035-23476991	LOC101926933	23398817		0.032305
chr14	23476035	23476991	genic|chr14:23476035-23476991	PSMB5	23504354		0.104327
chr14	23513026	23513803	genic|chr14:23513026-23513803	PSMB11	23511375		0.067987
chr14	23525136	23525990	genic|chr14:23525136-23525990	CDH24	23526747		0.136008
chr14	23899823	23900443	genic|chr14:23899823-23900443	MYH7	23904895		0.101806
chr14	23905968	23906468	intergenic|chr14:23905968-23906468	MYH7	23904895		0.117399
chr14	23911867	23912367	intergenic|chr14:23911867-23912367	MYH7	23904895		0.052430
chr14	23912492	23912992	intergenic|chr14:23912492-23912992	MYH7	23904895		0.050236
chr14	24007952	24009367	genic|chr14:24007952-24009367	JPH4	24048009		0.039120
chr14	24031870	24032513	genic|chr14:24031870-24032513	AP1G2	24037045		0.058105
chr14	24037880	24038380	genic|chr14:24037880-24038380	AP1G2	24037045		0.059290
chr14	24038908	24039498	genic|chr14:24038908-24039498	AP1G2	24037045		0.065408
chr14	24046156	24046918	genic|chr14:24046156-24046918	AP1G2	24037045		0.066931
chr14	24046156	24046918	genic|chr14:24046156-24046918	JPH4	24048009		0.135950
chr14	24058125	24058625	intergenic|chr14:24058125-24058625	JPH4	24048009		0.044349
chr14	24834780	24835591	intergenic|chr14:24834780-24835591	NFATC4	24836116		0.062101
chr14	24900555	24901390	genic|chr14:24900555-24901390	KHNYN	24899140		0.046386
chr14	29228486	29229525	genic|chr14:29228486-29229525	FOXG1	29236277		0.048682
chr14	29233289	29234002	genic|chr14:29233289-29234002	FOXG1-AS1	29234525		0.103072
chr14	29233289	29234002	genic|chr14:29233289-29234002	FOXG1	29236277		0.106675
chr14	29236826	29237664	genic|chr14:29236826-29237664	FOXG1-AS1	29234525		0.201021
chr14	29236826	29237664	genic|chr14:29236826-29237664	FOXG1	29236277		0.208047
chr14	29242942	29244018	genic|chr14:29242942-29244018	FOXG1-AS1	29234525		0.087921
chr14	36004099	36005053	genic|chr14:36004099-36005053	INSM2	36003247		0.296291
chr14	37124988	37125661	intergenic|chr14:37124988-37125661	PAX9	37126772		0.299426
chr14	39895783	39896283	genic|chr14:39895783-39896283	FBXO33	39901704		0.034242
chr14	42078734	42079520	genic|chr14:42078734-42079520	LRFN5	42076058		0.041591
chr14	51136280	51136780	intergenic|chr14:51136280-51136780	SAV1	51135071		0.082035
chr14	52719654	52720603	intergenic|chr14:52719654-52720603	PTGDR	52734430		0.083415
chr14	52739001	52739501	genic|chr14:52739001-52739501	PTGDR	52734430		0.035696
chr14	54420709	54421640	genic|chr14:54420709-54421640	BMP4	54423609		0.232087
chr14	54429838	54431235	intergenic|chr14:54429838-54431235	BMP4	54423609		0.176769
chr14	54954414	54954914	genic|chr14:54954414-54954914	GMFB	54955744		0.045524
chr14	56585713	56586787	genic|chr14:56585713-56586787	PELI2	56585092		0.242121
chr14	57281147	57281647	genic|chr14:57281147-57281647	OTX2	57277194		0.059868
chr14	61203146	61203646	genic|chr14:61203146-61203646	MNAT1	61201458		0.064136
chr14	66975640	66976140	genic|chr14:66975640-66976140	GPHN	66974124		0.070806
chr14	67734833	67735869	genic|chr14:67734833-67735869	MPP5	67708011		0.034381
chr14	68085279	68085779	intergenic|chr14:68085279-68085779	ARG2	68086578		0.064260
chr14	68171116	68171848	genic|chr14:68171116-68171848	RDH11	68162510		0.083217
chr14	69261149	69262119	intergenic|chr14:69261149-69262119	ZFP36L1	69260631		0.157344
chr14	71109596	71110096	genic|chr14:71109596-71110096	LOC101928075	71108015		0.063899
chr14	71109596	71110096	genic|chr14:71109596-71110096	TTC9	71108503		0.063901
chr14	71374804	71375692	genic|chr14:71374804-71375692	PCNX1	71374121		0.195597
chr14	71376819	71377399	genic|chr14:71376819-71377399	PCNX1	71374121		0.049883
chr14	73359066	73359566	genic|chr14:73359066-73359566	DPF3	73360824		0.097549
chr14	74185374	74186402	genic|chr14:74185374-74186402	PNMA1	74181128		0.188012
chr14	74195238	74196115	genic|chr14:74195238-74196115	PNMA1	74181128		0.040351
chr14	75079867	75080367	intergenic|chr14:75079867-75080367	LTBP2	75079034		0.060706
chr14	75411861	75412361	genic|chr14:75411861-75412361	PGF	75422467		0.041140
chr14	75412701	75413809	genic|chr14:75412701-75413809	PGF	75422467		0.123526
chr14	75423278	75423873	intergenic|chr14:75423278-75423873	PGF	75422467		0.115606
chr14	75648210	75648710	intergenic|chr14:75648210-75648710	TMED10	75643349		0.045476
chr14	75725301	75726362	intergenic|chr14:75725301-75726362	ACYP1	75530752		0.037652
chr14	75725301	75726362	intergenic|chr14:75725301-75726362	TMED10	75643349		0.055172
chr14	77413175	77414586	intergenic|chr14:77413175-77414586	IRF2BPL	77495042		0.040663
chr14	77427812	77428831	genic|chr14:77427812-77428831	IRF2BPL	77495042		0.048215
chr14	77623997	77625556	intergenic|chr14:77623997-77625556	ZDHHC22	77608134		0.037721
chr14	77925402	77925902	genic|chr14:77925402-77925902	VIPAS39	77923983		0.054391
